name,nb_review_christmas,nb_all_reviews,cat_name,sub_cat_name,rating,nb_likes,nb_share,total_time,nb_person,difficulty,price,author,Tags,prep_time,cooking_time,tools,ingredients,link_recipe,link_category,last_review,link_image,link_video
Gingerbread Christmas Cookies (biscuits en pain d'épices de Noël),2.0,67,Calendrier de l'Avent,biscuit,4.4,6400,116,25,40.0,très facile,Coût moyen,roxane_17140267,"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Cookie', ""Dessert d'enfance""]",15,10,"['1 grille à gâteaux', '1 emporte pièce', '1 four', '1 cuillère en bois', '1 Top 3 des batteries de casseroles', '1 saladier', '1 couteau', '1 rouleau à pâtisserie', '1 papier cuisson', '1 planche à découper']","['500 g de farine  ', '1 cuillère à café de levure  ', '1 cuillère à café de sel  ', '2 cuillères à café de gingembre  en poudre', '2 cuillères à café de cannelle  en poudre', '1 cuillère à café de muscade  râpée', '1 cuillère à café de clou de girofle  moulus', '200 g de beurre  (ou margarine)', '100 g de sucre en poudre  ', '100 g de cassonade  (sucre roux)', ""250 g de mélasse  (sirop de maïs) ou miel ou sirop d'érable"", '2 oeufs  battus']",https://www.marmiton.org/recettes/recette_gingerbread-christmas-cookies-biscuits-en-pain-d-epices-de-noel_65231.aspx,https://www.marmiton.org/none/j-10-preparation-des-biscuits-de-noel-s4019230.html,J’ai juste rajouté un peu plus d’épices et j’ai mis la pâte 10 minutes dans le congélateur sinon c’était super bon!,https://assets.afcdn.com/recipe/20161024/2668_w157h157c1.webp,https://assets.afcdn.com/video13/20161117/v527679_21426_5_sd.mp4
Biscuits de Noël aux amandes (Alsace),14.0,244,Calendrier de l'Avent,biscuit,4.4,12000,153,70,30.0,facile,bon marché,Catherine_176,"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Biscuits de Noël', 'Noël / A croquer']",60,10,"['1 grille à gâteaux', '1 emporte pièce', '1 cuillère en bois', '1 papier sulfurisé', '1 four', '1 saladier']","['280 g de farine  ', '210 g de beurre  ', ""100 g d'amandes  en poudre"", '70 g de sucre  ']",https://www.marmiton.org/recettes/recette_biscuits-de-noel-aux-amandes-alsace_25704.aspx,https://www.marmiton.org/none/j-10-preparation-des-biscuits-de-noel-s4019230.html,Très bon mais une grosse galère pour faire les boudins: ça s'effrite énormément ! ! Peut-être ajouter une jaune d'oeuf la prochaine fois?,https://assets.afcdn.com/recipe/20191025/101188_w157h157c1.webp,https://assets.afcdn.com/video13/20160218/v513907_14392_3_HD.mp4
Biscuits de Noël aux amandes (Alsace),14.0,244,Calendrier de l'Avent,biscuit,4.4,12000,153,70,30.0,facile,bon marché,Catherine_176,"['Végétarien', 'Petits gâteaux', 'Gâteau', 'Biscuits de Noël', 'Noël / A croquer']",60,10,"['1 grille à gâteaux', '1 emporte pièce', '1 cuillère en bois', '1 papier sulfurisé', '1 four', '1 saladier']","['280 g de farine  ', '210 g de beurre  ', ""100 g d'amandes  en poudre"", '70 g de sucre  ']",https://www.marmiton.org/recettes/recette_biscuits-de-noel-aux-amandes-alsace_25704.aspx,https://www.marmiton.org/none/j-10-preparation-des-biscuits-de-noel-s4019230.html,Très bon mais une grosse galère pour faire les boudins: ça s'effrite énormément ! ! Peut-être ajouter une jaune d'oeuf la prochaine fois?,https://assets.afcdn.com/recipe/20191025/101188_w157h157c1.webp,https://assets.afcdn.com/video13/20160218/v513907_14392_3_HD.mp4
Truffes en chocolat,3.0,131,Calendrier de l'Avent,truffe,4.3,13000,59,55,40.0,très facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Truffes en chocolat', 'Noël / A croquer']",45,10,['1 Top 3 des batteries de casseroles'],"['300 g de chocolat  de bonne qualité', '20 cl de crème  à fouetter à 35% de mg', '40 g de beurre  non salé (de qualité)', ' Cacao  en poudre (pour enrober)']",https://www.marmiton.org/recettes/recette_truffes-en-chocolat_10528.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,Facile,https://assets.afcdn.com/recipe/20161201/33977_w1024h768c1cx2325cy1550.jpg,/picture> 
Truffes en chocolat,3.0,131,Calendrier de l'Avent,truffe,4.3,13000,59,55,40.0,très facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Truffes en chocolat', 'Noël / A croquer']",45,10,['1 Top 3 des batteries de casseroles'],"['300 g de chocolat  de bonne qualité', '20 cl de crème  à fouetter à 35% de mg', '40 g de beurre  non salé (de qualité)', ' Cacao  en poudre (pour enrober)']",https://www.marmiton.org/recettes/recette_truffes-en-chocolat_10528.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,Facile,https://assets.afcdn.com/recipe/20161201/33977_w1024h768c1cx2325cy1550.jpg,/picture> 
Brigadeiros (truffes au chocolat brésiliennes),0.0,8,Calendrier de l'Avent,truffe,3.4,186,4,25,50.0,très facile,bon marché,lise_16040592,"['Végétarien', 'Sans gluten', 'Truffes en chocolat']",5,20,"['1 Top 3 des batteries de casseroles', '1 lot de 3', '1 cuillère en bois', '1 saladier']","['1 boîte de lait concentré sucré  de 400 ml', '4 cuillères à soupe de cacao  non sucré (ou de chocolat en poudre sucré, pour les plus gourmands!)', '10 g de beurre  + un peu de beurre pour le plat', '1 pincée de sel  (facultatif)', ' Sucre en poudre  (roux, par exemple)']",https://www.marmiton.org/recettes/recette_brigadeiros-truffes-au-chocolat-bresiliennes_43871.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,"Etant brésilienne je connais bien ces bonnes pâtisseries. Je ne les ai pas fait rouler dans le sucre roux parce que sa serait trop sucré, mais dans les vermicelles en chocolat. Un délice.",https://assets.afcdn.com/recipe/20201030/115122_w1024h768c1cx3000cy2002.jpg,/picture> 
Truffes au chocolat blanc,0.0,22,Calendrier de l'Avent,truffe,3.4,1800,23,30,8.0,très facile,bon marché,lina_14377186,"['Végétarien', 'Sans gluten', 'Truffes en chocolat', '100% chocolat']",25,5,"['1 Top 3 des batteries de casseroles', '1 râpe']","['50 cl de crème fraîche  ', '1 kg de chocolat blanc  ', '200 g de beurre  ', '150 g de noix de coco rapée  ']",https://www.marmiton.org/recettes/recette_truffes-au-chocolat-blanc_21072.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,"Trop liquide, moins de crème et ça doit être ok.",https://assets.afcdn.com/recipe/20161122/63122_w1024h768c1cx2520cy1656.jpg,/picture> 
Truffes au chocolat blanc,0.0,22,Calendrier de l'Avent,truffe,3.4,1800,23,30,8.0,très facile,bon marché,lina_14377186,"['Végétarien', 'Sans gluten', 'Truffes en chocolat', '100% chocolat']",25,5,"['1 Top 3 des batteries de casseroles', '1 râpe']","['50 cl de crème fraîche  ', '1 kg de chocolat blanc  ', '200 g de beurre  ', '150 g de noix de coco rapée  ']",https://www.marmiton.org/recettes/recette_truffes-au-chocolat-blanc_21072.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,"Trop liquide, moins de crème et ça doit être ok.",https://assets.afcdn.com/recipe/20161122/63122_w1024h768c1cx2520cy1656.jpg,/picture> 
truffes chocolat marrons,2.0,24,Calendrier de l'Avent,truffe,4.3,1800,18,18,6.0,très facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Truffes en chocolat']",15,3,"['1 saladier', '1 fouet']","['300 g de crème de marron  à la vanille', '125 g de beurre  ', '200 g de chocolat noir  ', '1 cuillère à soupe de cacao amer  + un peu']",https://www.marmiton.org/recettes/recette_truffes-chocolat-marrons_34099.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,Super bonnes,https://assets.afcdn.com/recipe/20130909/63165_w1024h768c1cx2136cy1424.jpg,/picture> 
truffes chocolat marrons,2.0,24,Calendrier de l'Avent,truffe,4.3,1800,18,18,6.0,très facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Truffes en chocolat']",15,3,"['1 saladier', '1 fouet']","['300 g de crème de marron  à la vanille', '125 g de beurre  ', '200 g de chocolat noir  ', '1 cuillère à soupe de cacao amer  + un peu']",https://www.marmiton.org/recettes/recette_truffes-chocolat-marrons_34099.aspx,https://www.marmiton.org/none/j-12-des-truffes-en-chocolat-faciles-et-rapides-s4019293.html,Super bonnes,https://assets.afcdn.com/recipe/20130909/63165_w1024h768c1cx2136cy1424.jpg,/picture> 
Damier de pain tricolore et saumon,0.0,2,Apéritif de Noël,saumon,4.0,216,14,20,2.0,facile,Coût moyen,Marmiton_Recettes,[],20,0,"['1 couteau', '1 réfrigérateur compact', '1 planche à découper']","['1 pain  noir en tranches', '1 pain  blanc en tranches (il faut que les pains fassent la même dimension)', "" Beurre  aux herbes (beurre d'escargot)"", '2 feuilles de saumon fumé  ', '1 petit pot de crème fraîche épaisse  ', ""1 petit bouquet d'aneth  "", ' Sel  ', ' Poivre  ']",https://www.marmiton.org/recettes/recette_damier-de-pain-tricolore-et-saumon_346344.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,Je trouve cela très joli et une belle présentation ! Et en plus ce n'est pas compliqué du tout ! ! Merci pour ce partage.,https://assets.afcdn.com/recipe/20161115/33909_w157h157c1.webp,https://assets.afcdn.com/video13/20170102/v528819_7009_24_sd.mp4
Bûche salée roquefort et truite fumée,0.0,4,Apéritif de Noël,saumon,4.0,2400,50,35,6.0,facile,bon marché,Marmiton_Recettes,"[""Noël / Peau d'Ane""]",20,15,"['1 four', '1 saladier', '1 fouet', '1 cuillère en bois', '1 papier cuisson', '1 couvercle', '1 couteau']","['1 cuillère à soupe de concentré de tomates  ', '15 g de farine  ', '25 g de maïzena  ', '50 g de gruyère râpé  ', '3 oeufs  ', '1 petit suisse  nature', '80 g de beurre  ', '1/2 sachet de levure  ', '1 cuillère à café de paprika  ', '200 g de roquefort  ', '60 g de noix  ', '6 tranches de truite  fumée']",https://www.marmiton.org/recettes/recette_buche-salee-roquefort-et-truite-fumee_346028.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,Je ne comprends pas où l'on met le fromage de chèvre (qui n'apparait d'ailleurs pas dans les ingrédients) et le petit suisse... Ce n'est pas clair du tout ! C'est dommage !,https://assets.afcdn.com/recipe/20161021/4416_w157h157c1.webp,https://assets.afcdn.com/video13/20161205/v528418_8168_29_sd.mp4
Pain à partager fromage et lardons,0.0,7,Apéritif de Noël,saumon,4.1,11000,49,35,6.0,très facile,bon marché,Marmiton_Recettes,[],20,15,"['1 four', '1 couteau', '1 mixeur', '1 paire de ciseaux', '1 papier cuisson', '1 plaque de cuisson']","['1 pain  non tranchée', '150 g de lardons fumés  ', '200 g de fromage  (type reblochon, raclette, maroiles, gouda)', '1 botte de ciboulette  ', ""1 gousse d'ail  ""]",https://www.marmiton.org/recettes/recette_pain-a-partager-fromage-et-lardons_344787.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,Très bon.,https://assets.afcdn.com/recipe/20160610/44727_w157h157c1.webp,https://assets.afcdn.com/video13/20161130/v528191_11415_8_sd.mp4
Cassolettes d’escargots à la crème d'ail,0.0,0,Apéritif de Noël,saumon,0.0,0,0,35,6.0,facile,Coût moyen,,['Entrée chaude'],35,0,"['1 casserole', '1 four', '1 mixeur', '1 mixeur plongeant', '1 papier cuisson', '1 poêle']","['36 Escargots Toque du Chef  ', ""6 gousses d'ail  "", '60 cl de crème liquide  entière', '6 brins de persil  ', '1/2 baguette  ', ""4 cuillères à soupe d'huile d'olive  "", '3 pincées de paprika  ', ' Sel  fin', ' Poivre  noir']",https://www.marmiton.org/recettes/recette_cassolettes-d-escargots-a-la-creme-d-ail_529233.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,,https://assets.afcdn.com/recipe/20201123/115836_w1024h768c1cx700cy325.png,/picture> 
Bouchées chocolat noisette,0.0,3,Apéritif de Noël,saumon,5.0,1200,11,30,24.0,facile,Coût moyen,Marmiton_Recettes,['Végétarien'],30,0,"['1 le lot de 8', '1 cuillère en bois', '1 saladier', '1 lot de 3', '1 congélateur', '1 Top 3 des batteries de casseroles', '1 Poêle à crêpes']","['400 g de nutella  ', '100 g de noisettes  concassées (pas de poudre)', '24 noisettes  entières', '8 crêpes dentelles  (type gavottes)', '70 g de chocolat noir  ', '10 cl de crème liquide  ']",https://www.marmiton.org/recettes/recette_bouchees-chocolat-noisette_343841.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,"Super recette, merci",https://assets.afcdn.com/recipe/20160322/14974_w157h157c1.webp,https://assets.afcdn.com/video13/20161113/v527469_21170_5_sd.mp4
Bouchées chocolat noisette,0.0,3,Apéritif de Noël,saumon,5.0,1200,11,30,24.0,facile,Coût moyen,Marmiton_Recettes,['Végétarien'],30,0,"['1 le lot de 8', '1 cuillère en bois', '1 saladier', '1 lot de 3', '1 congélateur', '1 Top 3 des batteries de casseroles', '1 Poêle à crêpes']","['400 g de nutella  ', '100 g de noisettes  concassées (pas de poudre)', '24 noisettes  entières', '8 crêpes dentelles  (type gavottes)', '70 g de chocolat noir  ', '10 cl de crème liquide  ']",https://www.marmiton.org/recettes/recette_bouchees-chocolat-noisette_343841.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,"Super recette, merci",https://assets.afcdn.com/recipe/20160322/14974_w157h157c1.webp,https://assets.afcdn.com/video13/20161113/v527469_21170_5_sd.mp4
Antipasti à la tomate et cuillère de pâte feuilletée,0.0,3,Apéritif de Noël,saumon,5.0,3200,7,40,6.0,très facile,bon marché,Marmiton_Recettes,[],25,15,"['1 four', '1 mixeur', '1 cuillère en bois', '1 couteau', '1 papier cuisson', '1 pinceau', '1 planche à découper']","[""200 g de tomate séchée  confites dans l'huile"", ""3 gousses d'ail  "", ' Persil  ', ' Orange  ', ""5 filets d'anchois  "", '50 g de câpres  ', '1 pâte feuilletée  ', '12 mozzarella  (ou fromage frais)', ""1 jaune d'oeuf  "", ' feuille de basilic  ']",https://www.marmiton.org/recettes/recette_antipasti-a-la-tomate-et-cuillere-de-pate-feuiletee_345402.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,Super !,https://assets.afcdn.com/recipe/20160805/30159_w157h157c1.webp,https://assets.afcdn.com/video13/20161130/v528259_28072_2_sd.mp4
Sapin de Noël au Nutella®,0.0,2,Apéritif de Noël,saumon,5.0,2300,7,90,12.0,très facile,bon marché,,['Végétarien'],40,40,"['1 couteau', '1 four', '1 pinceau', '1 bols', '1 douille cannelée ou unie de 14 mm']","['2 pâtes feuilletées  ', '4 pommes  ', '1/2 citron  ', '20 g de beurre  ', '80 g de sucre  ', '5 g de cannelle  ', '1 oeuf  pour la dorure', '180 g de Nutella®  ']",https://www.marmiton.org/recettes/recette_sapin-de-noel-au-nutella_349084.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,"Super recette, facile à réaliser ! Ce dessert a plu à tous.",https://assets.afcdn.com/recipe/20171117/75247_w1024h768c1cx4344cy2896.jpg,/picture> 
Salade d'oranges du Maroc,0.0,23,Apéritif de Noël,saumon,4.7,4300,5,15,4.0,très facile,bon marché,margot_14918379,"['Végétarien', 'Sans gluten', 'Rapide', 'Recettes du Ramadan']",15,0,"['1 saladier', '1 couteau', '1 cuillère en bois', '1 rouleau à pâtisserie']","['4 oranges  ', '1/2 sachet de pruneau  ', "" Eau de fleur d'oranger  "", ' Amandes  effilées ou concassées']",https://www.marmiton.org/recettes/recette_salade-d-oranges-du-maroc_21593.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,"Très rafraîchissement après un repas copieux. J'avais peur que la fleur d'oranger soit trop présente; mais non, l'équilibre est parfait.",https://assets.afcdn.com/recipe/20140814/61613_w1024h768c1cx900cy1350.jpg,/picture> 
Salade de fruits de Saint-Nicolas,0.0,15,Apéritif de Noël,saumon,4.5,1200,9,15,4.0,très facile,bon marché,Anonyme,"['Végétarien', 'Sans gluten', 'Rapide', 'Noël / Rois mages']",15,0,"['1 couteau', '1 économe', '1 Top 3 des batteries de casseroles', '1 Top 8 des meilleures poêles', '1 pinceau']","['8 dattes  ', '4 figues  ', '4 oranges  ', ""1 dl de jus d'orange  fraîchement pressé"", '2 cuillères à soupe de miel  ', ' Cannelle  ', ' Clou de girofle  ', ' Arachide  ']",https://www.marmiton.org/recettes/recette_salade-de-fruits-de-saint-nicolas_20084.aspx,https://www.marmiton.org/noel/un-aperitif-dinatoire-festif-pour-noel-s4005233.html,"Après un bon repas, cette salade de fruits a été très appréciée par mes invités. Il y en a eu juste assez ! Les pistaches torréfiées à la place des cacahuètes: un délice.",https://assets.afcdn.com/recipe/20130122/41993_w157h157c1.webp,https://assets.afcdn.com/video13/20140805/v502753_26684_1.mp4
Verrines de lentilles au foie gras,0.0,23,Apéritif de Noël,verrines,4.0,8500,36,40,4.0,très facile,Coût moyen,caraucha,"['Sans gluten', 'Abats', 'Viande', 'Foie']",30,10,"['1 Lot de verrines', '1 cocotte-minute', '1 mixeur', '1 couteau']","['120 g de lentilles  ', ' Eau  ', '1 bouquet garni  (persil, laurier, thym)', '1 échalote  (ou oignon)', '1 clou de girofle  ', '1 petit morceau de poitrine fumée  ', ' Poivre  ', ' Sel  ', ' Feuilles de coriandre  ', ' Foie gras  ']",https://www.marmiton.org/recettes/recette_verrines-de-lentilles-au-foie-gras_65927.aspx,https://www.marmiton.org/noel/nos-recettes-de-verrines-aperitives-pour-noel-s3049533.html,Une bonne entrée. Il faut manger des lentilles le jour de l'an... pour avoir de l'argent toute l'année. C'est une recette délicieuse !,https://assets.afcdn.com/recipe/20131118/24853_w1024h768c1cx1250cy1875.jpg,/picture> 
Verrines de lentilles au foie gras,0.0,23,Apéritif de Noël,verrines,4.0,8500,36,40,4.0,très facile,Coût moyen,caraucha,"['Sans gluten', 'Abats', 'Viande', 'Foie']",30,10,"['1 Lot de verrines', '1 cocotte-minute', '1 mixeur', '1 couteau']","['120 g de lentilles  ', ' Eau  ', '1 bouquet garni  (persil, laurier, thym)', '1 échalote  (ou oignon)', '1 clou de girofle  ', '1 petit morceau de poitrine fumée  ', ' Poivre  ', ' Sel  ', ' Feuilles de coriandre  ', ' Foie gras  ']",https://www.marmiton.org/recettes/recette_verrines-de-lentilles-au-foie-gras_65927.aspx,https://www.marmiton.org/noel/nos-recettes-de-verrines-aperitives-pour-noel-s3049533.html,Une bonne entrée. Il faut manger des lentilles le jour de l'an... pour avoir de l'argent toute l'année. C'est une recette délicieuse !,https://assets.afcdn.com/recipe/20131118/24853_w1024h768c1cx1250cy1875.jpg,/picture> 
Verrines de lentilles au foie gras,0.0,23,Apéritif de Noël,verrines,4.0,8500,36,40,4.0,très facile,Coût moyen,caraucha,"['Sans gluten', 'Abats', 'Viande', 'Foie']",30,10,"['1 Lot de verrines', '1 cocotte-minute', '1 mixeur', '1 couteau']","['120 g de lentilles  ', ' Eau  ', '1 bouquet garni  (persil, laurier, thym)', '1 échalote  (ou oignon)', '1 clou de girofle  ', '1 petit morceau de poitrine fumée  ', ' Poivre  ', ' Sel  ', ' Feuilles de coriandre  ', ' Foie gras  ']",https://www.marmiton.org/recettes/recette_verrines-de-lentilles-au-foie-gras_65927.aspx,https://www.marmiton.org/noel/nos-recettes-de-verrines-aperitives-pour-noel-s3049533.html,Une bonne entrée. Il faut manger des lentilles le jour de l'an... pour avoir de l'argent toute l'année. C'est une recette délicieuse !,https://assets.afcdn.com/recipe/20131118/24853_w1024h768c1cx1250cy1875.jpg,/picture> 
